0,1.0546855992569357,1.046144995105436
1,0.9968935888515468,0.9898539957505899
2,0.9441349956385452,0.9384387193774824
3,0.8958068758741727,0.8915627771588626
4,0.8518450194010331,0.8488375493780579
5,0.8119042506184104,0.810565982160171
6,0.7753001083944199,0.775477541187277
7,0.7421494851497339,0.7434452723540115
8,0.7121121618481943,0.7143420807298957
9,0.685194619410932,0.688548378443558
10,0.6604116496391825,0.665107757787495
11,0.6382643621240361,0.644256687583815
12,0.6183151781803143,0.6256244748957683
13,0.5999956820085446,0.6084542048697912
14,0.5836858556379055,0.5936356721189127
15,0.5687679426804374,0.5800640290009552
16,0.5555045301788751,0.567823634349409
17,0.543332870482999,0.5568076799600087
18,0.532256096321649,0.5467487514919834
19,0.5219188236906678,0.5376557680195719
20,0.5125713604979344,0.5296609942712552
21,0.5043582569532301,0.5225757658106875
22,0.49687832338461485,0.5161566524548166
23,0.4894069173218375,0.5098668098500857
24,0.482680137808618,0.5039667437666768
25,0.4769839014797592,0.4992498067759797
26,0.4716218149620316,0.49469558513994366
27,0.46652106479166283,0.49057587851604717
28,0.46132969925622114,0.4863383191438442
29,0.45655778921313683,0.48268455969830754
30,0.45187233871215504,0.47908154338291586
31,0.4479218613396238,0.47613761731966736
32,0.44469167498350665,0.4737410944767153
33,0.44082881973909105,0.4711049616906488
34,0.4375197536973018,0.46846959057289467
35,0.43411572226403855,0.4659508769479631
36,0.43037412414865933,0.46345435538270385
37,0.42720071301821533,0.46156745780232855
38,0.4248007727019164,0.460052398346387
39,0.42191214967714025,0.4581452430354256
40,0.41929140885328176,0.45646706469464976
41,0.4170729278011381,0.45522709495377245
42,0.41486755392188107,0.4535856015571692
43,0.41266572356468845,0.45219765826192526
44,0.41085522413016684,0.45097120885226893
45,0.4088952254517092,0.4497939610132946
46,0.4063556757425723,0.4479896333086216
47,0.404877253922286,0.447192447513422
48,0.40289130021735736,0.4459264062125841
49,0.40080490553317927,0.44474266646486826
50,0.3984637742726223,0.443183788700611
51,0.39709783615985506,0.4424790985766527
52,0.3953354939207877,0.44154009359820057
53,0.39404852208054775,0.44092117378678086
54,0.39179425319123584,0.43943232705680124
55,0.39010116503903064,0.43850036320826047
56,0.38821896140713286,0.43756943556576994
57,0.38656296004063967,0.43670953740974605
58,0.3853699538460371,0.4359753210470894
59,0.38364338272976534,0.4348986210873809
60,0.38263486177757833,0.43442901653319344
61,0.38165656137156556,0.4339092485558732
62,0.38045525321711354,0.43315912715688265
63,0.37903186693099433,0.4322133125667246
64,0.37739488784987824,0.43117129250551905
65,0.37645629923704954,0.4309550390453472
66,0.37551712404761667,0.43042392728557827
67,0.37467384825110206,0.4299536473906533
68,0.3734645953367649,0.42930086517644006
69,0.372623224684731,0.42880536909092126
70,0.3716855040654224,0.42825244662757583
71,0.3702205846465438,0.4274381273849984
72,0.3692762304077704,0.4269761182011109
73,0.3685172121055372,0.4265661259359899
74,0.36756450899301374,0.42610510858896494
75,0.3658886560212872,0.4250918712406108
76,0.365275629563642,0.42473905663140105
77,0.36449194819534364,0.4246057273224455
78,0.36335223218513246,0.4241703382688389
79,0.3625596587190079,0.4237998672567653
80,0.3615170545045522,0.4232407796933936
81,0.36024357051207434,0.42280242766918763
82,0.35947982103532466,0.4225576779414888
83,0.359047544734442,0.4223168264844375
84,0.35807993664347587,0.4219478136067396
85,0.35704197851751107,0.4214772556081241
86,0.3563930734811524,0.42128193918535367
87,0.3559567142828794,0.4210793763975522
88,0.35537085764481396,0.4207428285782778
89,0.35461683197055904,0.4203209622919409
90,0.35366567820171385,0.419721036243175
91,0.3529025068090242,0.41936746196343716
92,0.3521257811463365,0.41906191013939903
93,0.3508408125357743,0.4184737973833528
94,0.35052491276527836,0.41833069303924414
95,0.3497098149197254,0.4179606364841365
96,0.34904231508057254,0.4177024411009578
97,0.3481473357154316,0.41740395117275153
98,0.34789314004194544,0.4172857165870504
99,0.34677782318275446,0.4164863785058878
100,0.3462744864470741,0.4163770487225699
101,0.3456655430726131,0.4162830295090954
102,0.3448837008967422,0.4159101241858962
103,0.3444165460714294,0.41568113159154374
104,0.3438149444394706,0.41541288395629034
105,0.34352188888949686,0.4153621658865158
106,0.34307623928508135,0.4151262718797952
107,0.3422945135545111,0.4148050342747949
108,0.3415030658531178,0.41466752492764297
109,0.3408955218201913,0.41422736264597054
110,0.3404773199483678,0.4140254299424714
111,0.33975976285317716,0.413901647351886
112,0.3388723391412262,0.41357024545068677
113,0.33847640320085814,0.4134078185630184
114,0.33729380152664085,0.41270879359032614
115,0.336923628705552,0.4125661947926732
116,0.33626235105634317,0.41222308603761776
117,0.33576752820779154,0.4120193045128613
118,0.3352165486304786,0.41181201065841067
119,0.334661012039653,0.4115397175620286
120,0.33433024619982493,0.41143148299762994
121,0.3339132703913007,0.411383519070573
122,0.3334275653614192,0.41116602919136097
123,0.3326633512109661,0.41084624845466977
124,0.33191893830709857,0.4104490576353913
125,0.3313278120402258,0.41025527843608794
126,0.3310330823228261,0.41012551746738135
127,0.33017225600085864,0.40983407322504567
128,0.32933989950724585,0.4094760239155128
129,0.3288647831952704,0.40937716410735914
130,0.3282300448155596,0.4091788483974377
131,0.3276480882905325,0.40891501473397207
132,0.3271508874193286,0.40878107217229664
133,0.3262272377824322,0.40828846157145526
134,0.3259271474580346,0.4082443074983755
135,0.3250306264641489,0.40803026243438484
136,0.3246604607669082,0.40792350997797433
137,0.32406421207549035,0.40792162352756617
138,0.32334146373984685,0.4075872311384499
139,0.3231873710801615,0.40749585617175543
140,0.3224279034755064,0.407334573666388
141,0.3221020026902831,0.407187451611241
142,0.3213910056915769,0.4069297314223083
143,0.3206663590082117,0.40680436184327806
144,0.320278516411206,0.40674654732643833
145,0.31975498823205445,0.40672591119187235
146,0.3193109709941741,0.40668084578937563
147,0.3187156934906416,0.4065004218709384
148,0.31839324871507196,0.4064086096634135
149,0.31785492339678834,0.4062215795766901
150,0.31745739308890525,0.4059916623556489
